fecha_devolucion,id_producto,id_tienda,cantidad_devuelta
21/8/2028,1248,12,1
21/8/2028,1325,12,1
21/8/2028,1423,12,1
22/8/2028,177,4,1
22/8/2028,186,21,1
22/8/2028,267,4,1
22/8/2028,297,8,1
22/8/2028,322,8,1
22/8/2028,401,9,1
22/8/2028,441,13,2
22/8/2028,906,6,1
22/8/2028,961,21,1
22/8/2028,987,13,2
22/8/2028,1039,4,1
22/8/2028,1158,21,1
22/8/2028,1320,13,1
22/8/2028,1414,21,1
22/8/2028,1511,8,1
22/8/2028,1538,4,1
23/8/2028,17,9,1
23/8/2028,620,17,2
23/8/2028,683,17,1
23/8/2028,697,4,1
23/8/2028,869,17,1
23/8/2028,1183,4,1
23/8/2028,1475,17,1
24/8/2028,196,7,1
24/8/2028,231,6,2
24/8/2028,649,7,1
24/8/2028,743,6,1
24/8/2028,1421,6,2
24/8/2028,1471,6,1
24/8/2028,1471,7,1
25/8/2028,6,4,1
25/8/2028,48,17,1
25/8/2028,134,6,2
25/8/2028,182,24,1
25/8/2028,187,6,1
25/8/2028,205,16,2
25/8/2028,230,16,1
25/8/2028,241,16,2
25/8/2028,307,16,2
25/8/2028,538,16,1
25/8/2028,640,17,1
25/8/2028,665,6,1
25/8/2028,770,6,1
25/8/2028,771,16,1
25/8/2028,805,17,1
25/8/2028,846,16,1
25/8/2028,851,16,1
25/8/2028,908,6,1
25/8/2028,1012,4,1
25/8/2028,1109,17,1
25/8/2028,1118,16,2
25/8/2028,1190,16,1
25/8/2028,1285,24,1
25/8/2028,1459,6,1
25/8/2028,1482,16,1
26/8/2028,190,15,1
26/8/2028,287,15,1
26/8/2028,401,15,1
26/8/2028,469,16,2
26/8/2028,480,16,1
26/8/2028,550,15,1
26/8/2028,647,15,1
26/8/2028,1271,15,1
26/8/2028,1354,16,1
27/8/2028,119,12,1
27/8/2028,260,12,1
27/8/2028,317,12,1
27/8/2028,350,12,1
27/8/2028,413,12,1
27/8/2028,625,12,1
27/8/2028,654,12,1
27/8/2028,730,12,1
27/8/2028,1075,12,1
27/8/2028,1103,12,1
27/8/2028,1214,7,2
27/8/2028,1262,7,1
27/8/2028,1313,7,1
27/8/2028,1342,15,1
28/8/2028,41,10,2
28/8/2028,747,7,1
28/8/2028,850,10,1
28/8/2028,937,7,1
28/8/2028,1176,16,1
28/8/2028,1372,16,1
29/8/2028,73,13,1
29/8/2028,135,10,1
29/8/2028,150,10,1
29/8/2028,215,13,2
29/8/2028,287,10,2
29/8/2028,448,13,1
29/8/2028,547,13,1
29/8/2028,799,10,1
29/8/2028,1044,13,1
29/8/2028,1176,13,1
30/8/2028,1147,18,1
30/8/2028,1169,18,1
30/8/2028,1323,18,2
9/1/2028,45,20,1
9/1/2028,962,21,1
9/1/2028,993,21,1
9/1/2028,1106,21,1
9/1/2028,1235,21,1
9/1/2028,1436,21,2
9/2/2028,125,12,2
9/2/2028,159,17,1
9/2/2028,346,11,1
9/2/2028,368,11,1
9/2/2028,382,11,1
9/2/2028,409,24,1
9/2/2028,431,17,1
9/2/2028,469,12,1
9/2/2028,608,24,1
9/2/2028,632,17,1
9/2/2028,755,17,1
9/2/2028,861,24,1
9/2/2028,1033,17,2
9/2/2028,1223,24,1
9/2/2028,1372,17,1
9/2/2028,1399,24,1
9/3/2028,179,16,1
9/3/2028,272,4,1
9/3/2028,473,16,1
9/3/2028,483,4,1
9/3/2028,843,16,1
9/3/2028,849,4,1
9/3/2028,928,4,1
9/3/2028,1026,16,1
9/3/2028,1074,16,1
9/3/2028,1163,16,2
9/3/2028,1276,4,1
9/4/2028,13,23,1
9/4/2028,275,4,2
9/4/2028,663,15,1
9/4/2028,805,21,1
9/4/2028,894,21,2
9/4/2028,974,4,1
9/4/2028,1098,15,2
9/4/2028,1178,23,1
9/4/2028,1235,23,1
9/4/2028,1498,4,1
9/5/2028,225,19,2
9/5/2028,263,13,1
9/5/2028,347,13,2
9/5/2028,458,23,1
9/5/2028,549,19,2
9/5/2028,600,15,1
9/5/2028,687,13,2
9/5/2028,710,13,1
9/5/2028,931,13,1
9/5/2028,1067,23,1
9/5/2028,1111,15,1
9/5/2028,1144,19,1
9/5/2028,1164,13,1
9/5/2028,1200,19,1
9/5/2028,1214,7,1
9/5/2028,1254,7,1
9/5/2028,1413,13,1
9/5/2028,1421,19,1
9/5/2028,1471,19,1
9/6/2028,2,20,2
9/6/2028,585,19,1
9/6/2028,633,19,1
9/6/2028,952,19,2
9/6/2028,1210,19,1
9/6/2028,1367,20,2
9/6/2028,1481,19,1
9/7/2028,127,3,1
9/7/2028,189,21,1
9/7/2028,230,3,1
9/7/2028,253,21,1
9/7/2028,321,10,1
9/7/2028,541,4,2
9/7/2028,626,10,2
9/7/2028,679,10,1
9/7/2028,716,10,1
9/7/2028,1039,20,2
9/7/2028,1409,10,1
9/7/2028,1464,10,1
9/7/2028,1517,3,1
9/8/2028,68,18,1
9/8/2028,546,18,1
9/8/2028,1068,4,1
9/8/2028,1085,20,1
9/8/2028,1095,20,2
9/9/2028,140,11,1
9/9/2028,310,11,2
9/9/2028,344,13,2
9/9/2028,351,13,1
9/9/2028,451,13,1
9/9/2028,462,9,1
9/9/2028,472,9,1
9/9/2028,614,13,1
9/9/2028,840,9,1
9/9/2028,851,13,1
9/9/2028,1054,11,1
9/9/2028,1070,13,1
9/9/2028,1133,13,1
9/9/2028,1200,11,1
9/9/2028,1355,13,1
9/10/2028,41,21,1
9/10/2028,138,19,1
9/10/2028,156,15,1
9/10/2028,172,21,1
9/10/2028,177,19,1
9/10/2028,370,19,1
9/10/2028,377,11,1
9/10/2028,409,21,1
9/10/2028,480,11,1
9/10/2028,545,15,1
9/10/2028,554,11,2
9/10/2028,609,19,1
9/10/2028,696,19,1
9/10/2028,833,19,1
9/10/2028,1063,15,1
9/10/2028,1093,11,1
9/10/2028,1108,21,1
9/10/2028,1128,21,1
9/10/2028,1211,11,1
9/10/2028,1272,19,1
9/10/2028,1329,19,1
9/10/2028,1425,19,1
9/10/2028,1483,21,1
9/11/2028,64,13,1
9/11/2028,88,12,1
9/11/2028,104,6,1
9/11/2028,152,8,1
9/11/2028,160,10,1
9/11/2028,184,6,1
9/11/2028,195,24,1
9/11/2028,196,8,1
9/11/2028,267,10,1
9/11/2028,279,12,1
9/11/2028,281,13,1
9/11/2028,310,24,2
9/11/2028,348,12,1
9/11/2028,372,24,1
9/11/2028,418,8,1
9/11/2028,424,8,1
9/11/2028,463,12,1
9/11/2028,481,10,2
9/11/2028,639,8,1
9/11/2028,682,12,1
9/11/2028,721,10,1
9/11/2028,724,13,1
9/11/2028,832,13,1
9/11/2028,850,8,1
9/11/2028,1069,8,1
9/11/2028,1137,10,1
9/11/2028,1140,24,1
9/11/2028,1238,12,2
9/11/2028,1261,12,1
9/11/2028,1291,10,1
9/11/2028,1301,13,1
9/11/2028,1407,12,1
9/11/2028,1439,8,1
9/11/2028,1540,6,1
9/11/2028,1550,10,1
9/12/2028,82,3,1
9/12/2028,479,3,1
9/12/2028,762,9,1
13/9/2028,936,9,2
13/9/2028,1503,9,1
14/9/2028,68,1,1
14/9/2028,159,7,1
14/9/2028,249,12,1
14/9/2028,254,15,1
14/9/2028,501,1,2
14/9/2028,615,1,1
14/9/2028,623,1,1
14/9/2028,633,1,1
14/9/2028,886,12,1
14/9/2028,897,12,1
14/9/2028,939,12,1
14/9/2028,951,7,1
14/9/2028,993,12,1
14/9/2028,1008,7,2
14/9/2028,1134,12,1
14/9/2028,1329,12,1
14/9/2028,1371,12,2
14/9/2028,1375,12,1
14/9/2028,1436,1,1
14/9/2028,1524,15,2
15/9/2028,131,1,1
15/9/2028,369,1,1
15/9/2028,605,1,1
15/9/2028,791,1,1
15/9/2028,910,1,1
15/9/2028,914,1,1
16/9/2028,42,19,1
16/9/2028,75,12,1
16/9/2028,140,24,1
16/9/2028,160,18,1
16/9/2028,204,3,1
16/9/2028,282,12,1
16/9/2028,293,19,1
16/9/2028,301,1,1
16/9/2028,351,1,1
16/9/2028,481,3,1
16/9/2028,554,12,1
16/9/2028,561,19,1
16/9/2028,563,12,2
16/9/2028,597,3,1
16/9/2028,614,24,1
16/9/2028,739,19,2
16/9/2028,763,24,2
16/9/2028,791,19,1
16/9/2028,824,1,1
16/9/2028,882,12,1
16/9/2028,897,3,1
16/9/2028,901,12,1
16/9/2028,909,12,1
16/9/2028,936,18,2
16/9/2028,1073,12,2
16/9/2028,1173,12,1
16/9/2028,1201,24,1
16/9/2028,1208,12,1
16/9/2028,1290,12,1
16/9/2028,1364,12,1
16/9/2028,1367,19,1
16/9/2028,1390,24,1
16/9/2028,1421,24,1
16/9/2028,1552,1,1
16/9/2028,1559,24,2
17/9/2028,178,19,1
17/9/2028,241,19,1
17/9/2028,644,19,1
17/9/2028,702,19,1
17/9/2028,820,19,2
17/9/2028,1208,19,1
17/9/2028,1310,19,1
17/9/2028,1362,19,1
18/9/2028,311,8,1
18/9/2028,316,16,1
18/9/2028,456,7,1
18/9/2028,476,8,2
18/9/2028,572,8,1
18/9/2028,601,7,1
18/9/2028,1364,8,1
18/9/2028,1382,8,1
18/9/2028,1458,7,1
19/9/2028,15,13,1
19/9/2028,16,13,1
19/9/2028,65,13,1
19/9/2028,118,8,2
19/9/2028,250,8,1
19/9/2028,389,13,1
19/9/2028,389,8,1
19/9/2028,436,8,1
19/9/2028,736,13,1
19/9/2028,1112,13,2
19/9/2028,1141,13,1
19/9/2028,1445,13,1
19/9/2028,1527,13,1
19/9/2028,1547,13,1
20/9/2028,32,1,1
20/9/2028,180,6,1
20/9/2028,230,6,2
20/9/2028,395,1,2
20/9/2028,405,1,1
20/9/2028,536,1,1
20/9/2028,617,1,1
20/9/2028,687,23,1
20/9/2028,707,6,1
20/9/2028,1085,1,2
20/9/2028,1159,6,1
20/9/2028,1203,1,2
20/9/2028,1282,1,1
20/9/2028,1520,1,1
20/9/2028,1546,1,1
21/9/2028,198,17,1
21/9/2028,288,17,1
21/9/2028,825,17,1
21/9/2028,997,6,1
21/9/2028,1065,6,2
21/9/2028,1204,17,2
21/9/2028,1258,6,2
21/9/2028,1286,6,1
21/9/2028,1433,17,1
21/9/2028,1559,6,1
22/9/2028,25,8,1
22/9/2028,119,11,1
22/9/2028,253,10,1
22/9/2028,289,8,1
22/9/2028,307,8,2
22/9/2028,359,6,1
22/9/2028,421,8,2
22/9/2028,527,10,1
22/9/2028,556,24,1
22/9/2028,641,11,1
22/9/2028,674,13,1
22/9/2028,694,11,1
22/9/2028,701,8,1
22/9/2028,715,7,2
22/9/2028,787,8,2
22/9/2028,811,8,1
22/9/2028,815,7,1
22/9/2028,817,6,1
22/9/2028,833,8,2
22/9/2028,862,8,2
22/9/2028,890,11,1
22/9/2028,900,8,1
22/9/2028,981,11,2
22/9/2028,1034,13,1
22/9/2028,1042,11,1
22/9/2028,1127,24,2
22/9/2028,1135,24,1
22/9/2028,1151,8,1
22/9/2028,1239,24,1
22/9/2028,1277,24,1
22/9/2028,1415,24,1
22/9/2028,1456,24,2
22/9/2028,1459,8,1
22/9/2028,1475,11,1
22/9/2028,1483,8,1
22/9/2028,1539,8,1
22/9/2028,1542,24,1
23/9/2028,178,10,2
23/9/2028,234,3,1
23/9/2028,378,12,1
23/9/2028,613,10,1
23/9/2028,733,12,2
23/9/2028,765,12,1
23/9/2028,1113,12,1
23/9/2028,1158,12,1
23/9/2028,1194,12,2
23/9/2028,1197,3,1
23/9/2028,1453,12,1
24/9/2028,23,11,1
24/9/2028,81,17,1
24/9/2028,91,18,1
24/9/2028,169,17,1
24/9/2028,234,11,1
24/9/2028,255,18,1
24/9/2028,467,11,1
24/9/2028,687,11,1
24/9/2028,1115,11,1
24/9/2028,1148,16,1
24/9/2028,1164,17,1
24/9/2028,1200,18,1
24/9/2028,1529,17,1
25/9/2028,327,21,1
25/9/2028,593,17,1
25/9/2028,676,17,1
25/9/2028,950,9,1
25/9/2028,1075,17,2
25/9/2028,1181,17,1
25/9/2028,1186,21,2
25/9/2028,1198,21,1
25/9/2028,1474,21,1
26/9/2028,190,10,1
26/9/2028,385,10,1
26/9/2028,439,16,2
26/9/2028,674,10,1
26/9/2028,795,10,1
26/9/2028,986,18,1
26/9/2028,1056,10,1
26/9/2028,1132,10,2
26/9/2028,1135,16,1
26/9/2028,1427,16,1
27/9/2028,113,3,1
27/9/2028,277,3,1
27/9/2028,332,3,1
27/9/2028,673,15,1
27/9/2028,757,3,1
27/9/2028,835,3,1
28/9/2028,8,16,1
28/9/2028,76,16,1
28/9/2028,218,16,1
28/9/2028,319,16,1
28/9/2028,513,4,1
28/9/2028,582,16,1
28/9/2028,994,24,1
28/9/2028,1036,4,1
28/9/2028,1111,24,1
28/9/2028,1115,24,1
28/9/2028,1387,18,1
28/9/2028,1452,24,1
29/9/2028,65,8,2
29/9/2028,102,17,2
29/9/2028,233,17,1
29/9/2028,246,17,1
29/9/2028,372,17,1
29/9/2028,477,8,1
29/9/2028,647,17,1
29/9/2028,779,17,1
29/9/2028,808,17,1
29/9/2028,823,17,1
29/9/2028,851,20,1
29/9/2028,940,8,1
29/9/2028,1002,17,2
29/9/2028,1259,1,2
29/9/2028,1428,17,1
29/9/2028,1472,1,1
10/1/2028,98,4,1
10/1/2028,587,4,2
10/1/2028,864,7,1
10/1/2028,900,4,1
10/1/2028,1169,4,1
10/1/2028,1243,7,1
10/2/2028,24,13,1
10/2/2028,180,10,1
10/2/2028,194,1,1
10/2/2028,354,13,1
10/2/2028,456,1,1
10/2/2028,492,10,1
10/2/2028,504,23,1
10/2/2028,508,13,2
10/2/2028,537,1,1
10/2/2028,663,7,1
10/2/2028,719,7,2
10/2/2028,830,10,1
10/2/2028,844,13,1
10/2/2028,881,13,2
10/2/2028,1226,23,2
10/2/2028,1311,10,1
10/3/2028,180,4,1
10/3/2028,273,12,1
10/3/2028,307,4,1
10/3/2028,338,4,1
10/3/2028,368,12,1
10/3/2028,453,4,1
10/3/2028,606,13,1
10/3/2028,631,13,1
10/3/2028,829,12,1
10/3/2028,887,12,1
10/3/2028,949,12,1
10/3/2028,986,12,2
10/3/2028,1144,12,1
10/3/2028,1186,4,1
10/3/2028,1250,13,1
10/3/2028,1392,4,1
10/3/2028,1508,23,1
10/4/2028,121,12,1
10/4/2028,137,4,1
10/4/2028,241,15,1
10/4/2028,366,7,2
10/4/2028,455,12,1
10/4/2028,478,20,1
10/4/2028,568,20,1
10/4/2028,644,4,1
10/4/2028,734,7,1
10/4/2028,908,20,1
10/4/2028,1042,12,1
10/4/2028,1102,4,2
10/4/2028,1148,12,1
10/4/2028,1170,4,1
10/4/2028,1257,12,2
10/4/2028,1385,4,1
10/6/2028,18,17,1
10/6/2028,49,16,2
10/6/2028,78,17,1
10/6/2028,104,16,1
10/6/2028,365,18,1
10/6/2028,434,17,2
10/6/2028,490,8,1
10/6/2028,565,17,1
10/6/2028,625,17,1
10/6/2028,627,17,1
10/6/2028,679,8,2
10/6/2028,831,18,1
10/6/2028,884,8,1
10/6/2028,964,17,2
10/6/2028,981,18,1
10/6/2028,1035,8,1
10/6/2028,1076,17,1
10/6/2028,1104,4,1
10/6/2028,1214,18,1
10/6/2028,1432,17,2
10/7/2028,169,11,1
10/7/2028,183,12,1
10/7/2028,191,8,1
10/7/2028,337,8,1
10/7/2028,362,8,1
10/7/2028,520,11,1
10/7/2028,534,16,2
10/7/2028,630,8,1
10/7/2028,688,11,1
10/7/2028,736,11,1
10/7/2028,850,3,1
10/7/2028,874,12,1
10/7/2028,884,12,1
10/7/2028,910,3,1
10/7/2028,1011,8,1
10/7/2028,1053,12,1
10/7/2028,1067,8,1
10/7/2028,1075,11,1
10/7/2028,1167,16,1
10/7/2028,1179,11,2
10/7/2028,1179,12,1
10/7/2028,1208,23,1
10/7/2028,1251,8,1
10/7/2028,1267,12,1
10/7/2028,1297,16,1
10/7/2028,1306,11,1
10/7/2028,1436,12,1
10/7/2028,1477,11,1
10/7/2028,1521,8,1
10/7/2028,1547,8,2
10/8/2028,19,11,1
10/8/2028,21,6,1
10/8/2028,76,6,1
10/8/2028,121,6,1
10/8/2028,328,11,1
10/8/2028,422,17,1
10/8/2028,429,11,1
10/8/2028,643,17,1
10/8/2028,653,1,1
10/8/2028,686,1,1
10/8/2028,752,6,1
10/8/2028,792,11,2
10/8/2028,890,17,2
10/8/2028,1085,6,2
10/8/2028,1161,17,1
10/8/2028,1368,1,2
10/8/2028,1407,11,1
10/9/2028,38,8,1
10/9/2028,143,19,1
10/9/2028,159,19,1
10/9/2028,277,8,1
10/9/2028,310,24,1
10/9/2028,337,8,1
10/9/2028,345,8,1
10/9/2028,483,8,1
10/9/2028,528,8,2
10/9/2028,580,24,1
10/9/2028,617,19,1
10/9/2028,654,19,1
10/9/2028,717,8,1
10/9/2028,730,8,2
10/9/2028,763,19,1
10/9/2028,861,19,1
10/9/2028,965,19,1
10/9/2028,1105,24,2
10/9/2028,1110,19,1
10/9/2028,1198,19,2
10/9/2028,1255,24,2
10/9/2028,1363,19,2
10/9/2028,1388,19,1
10/9/2028,1461,8,1
10/9/2028,1508,8,1
10/9/2028,1525,24,1
10/10/2028,12,24,1
10/10/2028,56,24,1
10/10/2028,102,8,1
10/10/2028,163,8,1
10/10/2028,375,8,1
10/10/2028,456,8,1
10/10/2028,544,8,2
10/10/2028,707,8,1
10/10/2028,756,24,1
10/10/2028,831,24,1
10/10/2028,1067,8,1
10/10/2028,1340,24,2
10/10/2028,1461,8,1
10/10/2028,1551,8,1
10/11/2028,365,1,1
10/11/2028,607,1,1
10/11/2028,627,1,1
10/11/2028,1062,21,1
10/11/2028,1191,21,1
10/11/2028,1428,21,1
10/11/2028,1541,1,1
10/12/2028,102,16,1
10/12/2028,152,16,1
10/12/2028,294,16,2
10/12/2028,315,16,1
10/12/2028,446,16,1
10/12/2028,1214,16,1
10/12/2028,1279,16,1
10/12/2028,1408,6,1
13/10/2028,4,12,1
13/10/2028,76,17,1
13/10/2028,185,11,1
13/10/2028,429,12,1
13/10/2028,458,12,1
13/10/2028,563,13,1
13/10/2028,605,12,1
13/10/2028,701,11,1
13/10/2028,739,12,1
13/10/2028,819,12,1
13/10/2028,886,13,2
13/10/2028,995,13,1
13/10/2028,1034,12,2
13/10/2028,1102,17,1
13/10/2028,1134,12,1
13/10/2028,1337,12,1
13/10/2028,1419,13,1
13/10/2028,1487,17,1
14/10/2028,675,20,1
14/10/2028,989,20,1
14/10/2028,999,20,1
15/10/2028,3,20,1
15/10/2028,17,16,1
15/10/2028,49,16,1
15/10/2028,112,16,1
15/10/2028,132,16,1
15/10/2028,176,20,1
15/10/2028,180,19,1
15/10/2028,236,18,1
15/10/2028,261,20,1
15/10/2028,278,20,1
15/10/2028,316,19,2
15/10/2028,324,16,1
15/10/2028,419,20,2
15/10/2028,509,23,1
15/10/2028,513,19,1
15/10/2028,573,19,1
15/10/2028,624,18,1
15/10/2028,861,20,1
15/10/2028,882,23,1
15/10/2028,898,18,1
15/10/2028,964,20,1
15/10/2028,1041,20,1
15/10/2028,1074,19,1
15/10/2028,1099,19,1
15/10/2028,1204,20,1
15/10/2028,1401,19,2
16/10/2028,160,24,1
16/10/2028,201,10,1
16/10/2028,281,3,1
16/10/2028,374,3,2
16/10/2028,389,10,1
16/10/2028,731,10,1
16/10/2028,855,24,1
16/10/2028,916,10,1
16/10/2028,1123,24,1
16/10/2028,1193,3,2
16/10/2028,1323,10,2
16/10/2028,1386,3,1
17/10/2028,1065,17,1
17/10/2028,1283,17,1
17/10/2028,1457,17,2
18/10/2028,46,24,1
18/10/2028,47,11,2
18/10/2028,74,24,1
18/10/2028,122,16,1
18/10/2028,309,3,1
18/10/2028,545,21,1
18/10/2028,570,16,1
18/10/2028,618,21,1
18/10/2028,820,24,1
18/10/2028,912,11,2
18/10/2028,926,16,1
18/10/2028,939,3,1
18/10/2028,1067,16,1
18/10/2028,1072,21,2
18/10/2028,1181,24,2
18/10/2028,1254,11,1
18/10/2028,1322,3,1
18/10/2028,1370,21,1
18/10/2028,1391,11,2
18/10/2028,1424,21,1
18/10/2028,1496,21,2
18/10/2028,1510,16,1
19/10/2028,721,15,1
19/10/2028,866,15,1
19/10/2028,999,15,1
19/10/2028,1099,15,1
19/10/2028,1187,15,2
19/10/2028,1207,15,1
19/10/2028,1349,15,1
19/10/2028,1437,15,1
20/10/2028,250,11,1
20/10/2028,1164,11,1
23/10/2028,59,19,1
23/10/2028,192,19,1
23/10/2028,1084,19,1
23/10/2028,1236,19,1
25/10/2028,6,7,1
25/10/2028,67,10,1
25/10/2028,95,10,2
25/10/2028,148,10,1
25/10/2028,301,7,1
25/10/2028,313,21,1
25/10/2028,355,21,2
25/10/2028,384,15,1
25/10/2028,467,13,2
25/10/2028,568,21,1
25/10/2028,611,15,2
25/10/2028,621,15,1
25/10/2028,869,7,1
25/10/2028,911,9,1
25/10/2028,956,10,1
25/10/2028,976,7,1
25/10/2028,1003,15,2
25/10/2028,1013,13,1
25/10/2028,1033,7,2
25/10/2028,1044,21,1
25/10/2028,1160,7,1
25/10/2028,1244,13,1
25/10/2028,1288,9,1
25/10/2028,1389,10,1
25/10/2028,1500,7,1
26/10/2028,14,6,1
26/10/2028,24,15,1
26/10/2028,72,19,2
26/10/2028,81,24,1
26/10/2028,102,15,1
26/10/2028,153,15,1
26/10/2028,244,19,1
26/10/2028,277,19,1
26/10/2028,291,6,1
26/10/2028,376,6,1
26/10/2028,435,10,1
26/10/2028,436,19,1
26/10/2028,480,15,1
26/10/2028,481,6,1
26/10/2028,510,19,1
26/10/2028,537,10,1
26/10/2028,601,10,1
26/10/2028,740,13,1
26/10/2028,750,19,1
26/10/2028,841,10,1
26/10/2028,844,19,1
26/10/2028,1039,24,1
26/10/2028,1041,15,1
26/10/2028,1048,19,1
26/10/2028,1104,24,1
26/10/2028,1111,13,1
26/10/2028,1141,24,2
26/10/2028,1144,4,1
26/10/2028,1194,13,1
26/10/2028,1319,13,1
26/10/2028,1393,6,1
26/10/2028,1557,24,2
27/10/2028,27,8,1
27/10/2028,205,8,2
27/10/2028,259,8,1
27/10/2028,321,1,2
27/10/2028,456,8,1
27/10/2028,791,8,1
27/10/2028,806,8,1
27/10/2028,1133,8,2
27/10/2028,1365,8,1
28/10/2028,252,6,1
28/10/2028,270,12,1
28/10/2028,272,6,2
28/10/2028,336,20,1
28/10/2028,435,19,1
28/10/2028,463,12,1
28/10/2028,538,1,1
28/10/2028,779,6,2
28/10/2028,845,12,1
28/10/2028,883,12,1
28/10/2028,903,1,1
28/10/2028,1140,6,1
28/10/2028,1210,19,1
28/10/2028,1251,15,1
28/10/2028,1271,9,1
28/10/2028,1287,12,1
28/10/2028,1305,12,1
28/10/2028,1338,19,1
28/10/2028,1346,21,1
28/10/2028,1485,6,1
28/10/2028,1514,19,1
28/10/2028,1546,21,2
28/10/2028,1553,15,1
29/10/2028,70,3,1
29/10/2028,143,10,1
29/10/2028,299,21,1
29/10/2028,376,10,1
29/10/2028,707,10,1
29/10/2028,727,21,1
29/10/2028,733,3,1
29/10/2028,844,10,2
29/10/2028,943,20,1
29/10/2028,946,20,2
29/10/2028,1063,17,1
29/10/2028,1096,17,1
29/10/2028,1099,18,1
29/10/2028,1217,20,1
29/10/2028,1249,21,1
29/10/2028,1278,10,1
29/10/2028,1380,17,1
29/10/2028,1425,3,1
29/10/2028,1428,21,1
29/10/2028,1488,17,2
30/10/2028,204,6,1
30/10/2028,375,6,1
30/10/2028,1211,6,2
30/10/2028,1266,6,1
30/10/2028,1432,6,2
11/1/2028,28,24,1
11/1/2028,435,8,1
11/1/2028,493,8,2
11/1/2028,623,8,1
11/1/2028,675,13,1
11/1/2028,691,24,1
11/1/2028,696,13,1
11/1/2028,756,13,1
11/1/2028,844,8,1
11/1/2028,975,24,1
11/1/2028,1103,24,1
11/1/2028,1140,13,2
11/1/2028,1182,8,1
11/1/2028,1380,13,1
11/1/2028,1432,13,1
11/2/2028,42,12,1
11/2/2028,135,9,2
11/2/2028,244,17,2
11/2/2028,283,6,1
11/2/2028,310,24,1
11/2/2028,324,9,1
11/2/2028,383,12,1
11/2/2028,511,12,1
11/2/2028,592,6,1
11/2/2028,726,12,1
11/2/2028,853,12,1
11/2/2028,882,6,1
11/2/2028,902,6,2
11/2/2028,1130,12,2
11/2/2028,1230,24,2
11/2/2028,1279,12,2
11/2/2028,1428,12,1
11/2/2028,1434,17,1
11/2/2028,1540,17,2
11/3/2028,469,11,1
11/3/2028,520,9,1
11/3/2028,848,11,1
11/3/2028,854,11,1
11/3/2028,862,11,1
11/3/2028,1316,9,2
11/4/2028,247,24,1
11/4/2028,477,24,1
11/4/2028,725,24,1
11/4/2028,1342,24,1
11/4/2028,1529,24,2
11/5/2028,267,17,1
11/5/2028,278,6,1
11/5/2028,463,6,1
11/5/2028,509,7,2
11/5/2028,583,17,1
11/5/2028,611,17,1
11/5/2028,676,7,1
11/5/2028,710,17,1
11/5/2028,854,7,1
11/5/2028,929,7,1
11/5/2028,962,7,1
11/5/2028,1011,7,1
11/5/2028,1147,17,2
11/5/2028,1181,6,1
11/5/2028,1246,6,1
11/5/2028,1420,6,1
11/6/2028,15,12,2
11/6/2028,127,7,1
11/6/2028,228,21,1
11/6/2028,345,24,1
11/6/2028,426,12,1
11/6/2028,510,24,1
11/6/2028,620,12,1
11/6/2028,629,21,1
11/6/2028,718,12,1
11/6/2028,756,7,1
11/6/2028,787,24,1
11/6/2028,874,7,1
11/6/2028,907,7,1
11/6/2028,1037,12,1
11/6/2028,1147,4,2
11/6/2028,1148,12,1
11/6/2028,1267,12,1
11/6/2028,1390,7,1
11/6/2028,1455,12,1
11/6/2028,1503,7,1
11/6/2028,1535,21,1
11/6/2028,1543,24,2
11/7/2028,126,3,1
11/7/2028,144,13,1
11/7/2028,339,13,2
11/7/2028,446,12,2
11/7/2028,449,3,1
11/7/2028,471,12,1
11/7/2028,519,3,1
11/7/2028,704,12,1
11/7/2028,738,1,1
11/7/2028,1027,13,1
11/7/2028,1047,12,1
11/7/2028,1205,3,1
11/7/2028,1229,13,1
11/7/2028,1230,13,1
11/7/2028,1232,13,1
11/7/2028,1259,13,1
11/7/2028,1306,13,1
11/7/2028,1376,1,1
11/7/2028,1418,3,1
11/7/2028,1437,1,1
11/7/2028,1466,12,1
11/7/2028,1485,12,1
11/7/2028,1491,1,1
11/7/2028,1514,12,1
11/7/2028,1554,1,1
11/8/2028,128,13,1
11/8/2028,139,19,1
11/8/2028,244,13,1
11/8/2028,343,19,1
11/8/2028,363,20,1
11/8/2028,366,20,1
11/8/2028,386,19,1
11/8/2028,398,19,1
11/8/2028,422,13,1
11/8/2028,547,13,1
11/8/2028,559,20,1
11/8/2028,581,13,1
11/8/2028,694,13,2
11/8/2028,825,19,1
11/8/2028,847,13,1
11/8/2028,890,13,1
11/8/2028,917,13,1
11/8/2028,1026,19,1
11/8/2028,1213,13,2
11/8/2028,1284,13,2
11/8/2028,1352,19,1
11/8/2028,1397,19,2
11/8/2028,1532,19,1
11/9/2028,160,11,1
11/9/2028,372,11,1
11/9/2028,460,11,1
11/9/2028,474,11,1
11/9/2028,517,21,1
11/9/2028,659,3,2
11/9/2028,674,3,1
11/9/2028,778,11,1
11/9/2028,788,11,1
11/9/2028,865,3,1
11/9/2028,899,3,1
11/9/2028,938,3,2
11/9/2028,1052,11,1
11/9/2028,1144,3,1
11/9/2028,1235,21,1
11/9/2028,1239,23,1
11/9/2028,1331,11,2
11/10/2028,22,20,1
11/10/2028,140,9,2
11/10/2028,251,20,1
11/10/2028,343,9,2
11/10/2028,351,10,1
11/10/2028,446,15,1
11/10/2028,465,18,1
11/10/2028,477,20,1
11/10/2028,487,10,1
11/10/2028,498,10,1
11/10/2028,655,9,1
11/10/2028,690,10,1
